Gene	PD1-TPM_Z-ANOVA	TCGA-TPM_Z-ANOVA	PD1-TPM_Z-ANOVA-Sig	TCGA-TPM_Z-ANOVA-Sig	V1	V2
STMN4	0.432179747580252	0.528207823637364	0	0	 	 
STOM	0.325784067266385	0.196300174406142	0	0	 	 
STOML1	0.700662649497608	0.0903242928891452	0	1	 	 
STOML2	0.906648247617117	0.985027093566822	0	0	 	 
STOML3	0.644434657852361	0.667303216502079	0	0	 	 
STON1	0.566658728758132	0.251356342517457	0	0	 	 
STON1-GTF2A1L	0.158333664302392	0.280051305873001	0	0	 	 
STON2	0.776168263289509	0.356934476470086	0	0	 	 
STOX1	0.759555413941494	0.508761609053609	0	0	 	 
STOX2	0.263306903279826	0.431449174898514	0	0	 	 
STPG1	0.121592205545032	0.750620033519482	0	0	 	 
STPG2	0.768291594924364	0.284062258914713	0	0	 	 
STRA6	0.201847574670991	0.00982940868404579	0	1	 	 
STRADA	0.904817320694404	0.573918387529963	0	0	 	 
STRADB	0.578404163386061	0.409172436083008	0	0	 	 
STRAP	0.91879064994033	0.448936803333044	0	0	 	 
STRBP	0.611555632694895	0.6075805861375	0	0	 	 
STRC	0.349429192494949	0.109920933954719	0	0	 	 
STRCP1	0.104883362727013	0.993390736957019	0	0	 	 
STRIP1	0.541832487626062	0.900817627412194	0	0	 	 
STRIP2	0.293731289644698	0.8328900047667	0	0	 	 
STRN	0.409938548351871	0.788814468544593	0	0	 	 
STRN3	0.715242097145743	0.858686923142693	0	0	 	 
STRN4	0.924988673487153	0.911061372531047	0	0	 	 
STS	0.485132315045775	0.696992950845862	0	0	 	 
STT3A	0.363829210676004	0.82643357848643	0	0	 	 
STT3B	0.0556148366274575	0.787822703330952	0	0	 	 
STUB1	0.789347359652854	0.175568677960937	0	0	 	 
STX10	0.108793335793593	0.738384219251426	0	0	 	 
STX11	0.192524766251742	0.531950134822486	0	0	 	 
STX12	0.466282495217498	0.598472174860395	0	0	 	 
STX16	0.264608785816528	0.724045072538763	0	0	 	 
STX16-NPEPL1	0.555086796179179	0.977572040973276	0	0	 	 
STX17	0.346478838637073	0.541703452370315	0	0	 	 
STX17-AS1	0.984502726063399	0.607818461199718	0	0	 	 
STX18	0.00237465680650493	0.859350388957469	1	0	 	 
STX18-AS1	0.530496845448792	0.56525848218222	0	0	 	 
STX19	0.538858350878219	0.81715858261004	0	0	 	 
STX1A	0.920043640239137	0.067986253378683	0	1	 	 
STX1B	0.826616387945904	0.83877364712007	0	0	 	 
STX2	0.102168801007148	0.241909967738359	0	0	 	 
STX3	0.346337346552947	0.330273460630535	0	0	 	 
STX4	0.622140192101185	0.746863516741775	0	0	 	 
STX5	0.540862992341175	0.0697063592156133	0	1	 	 
STX6	0.526175839303537	0.174532016935095	0	0	 	 
STX7	0.53033060018973	0.582366867180125	0	0	 	 
STX8	0.0495327913035018	0.920278323366261	0	0	 	 
STXBP1	0.21986558212337	0.380906824342607	0	0	 	 
STXBP2	0.817140777951838	0.543248584748898	0	0	 	 
STXBP3	0.491151196436308	0.913583368572452	0	0	 	 
STXBP4	0.883563033588827	0.306149224893674	0	0	 	 
STXBP5	0.0598065918788972	0.833989423227451	0	0	 	 
STXBP5-AS1	0.163570208843525	0.910668679049452	0	0	 	 
STXBP5L	0.699478403726817	0.324870651528289	0	0	 	 
STXBP6	0.0762885505061312	0.341307592199398	0	0	 	 
STYK1	0.788254223487596	0.844988543082706	0	0	 	 
STYX	0.924832037146731	0.0965404515009435	0	1	 	 
STYXL1	0.977467811486333	0.978469074876743	0	0	 	 
SUB1	0.0469210477260574	0.374186930220402	0	0	 	 
SUCLA2	0.424825467386565	0.767930214599804	0	0	 	 
SUCLG1	0.134223982073452	0.567931083105421	0	0	 	 
SUCLG2	0.551952559246715	0.636551748954605	0	0	 	 
SUCLG2-AS1	0.731462563583056	0.795738779845339	0	0	 	 
SUCNR1	0.572919198986841	0.0334189967876202	0	1	 	 
SUCO	0.995327532438954	0.622692583585742	0	0	 	 
SUDS3	0.638296629728387	0.739798800014968	0	0	 	 
SUFU	0.429357991556242	0.239456954523895	0	0	 	 
SUGCT	0.493930420587434	0.34054852745035	0	0	 	 
SUGP1	0.762759233112275	0.394741677836669	0	0	 	 
SUGP2	0.35211118081864	0.577591208377977	0	0	 	 
SUGT1	0.648770897891228	0.137351667715185	0	0	 	 
SUGT1P3	0.990270775784144	0.434376098766382	0	0	 	 
SULF1	0.460672989713852	0.555614816263639	0	0	 	 
SULF2	0.312539377322375	0.486045199053563	0	0	 	 
SULT1A1	0.391172256059496	0.993925138805132	0	0	 	 
SULT1A2	0.923275404888894	0.861977250451824	0	0	 	 
SULT1A3	0.81925836064532	0.5345230421299	0	0	 	 
SULT1A4	0.860344020674112	0.365212333687864	0	0	 	 
SULT1B1	0.472013132490691	0.13614125826303	0	0	 	 
SULT1C2	0.558529914763917	0.933436621785216	0	0	 	 
SULT1C4	0.721475883913629	0.218740218355586	0	0	 	 
SULT1E1	0.861858563513218	0.412459676790348	0	0	 	 
SULT2A1	0.624557701994655	0.65561284681276	0	0	 	 
SULT2B1	0.548637211401547	0.0834199806599926	0	1	 	 
SULT4A1	0.857087999554428	0.429822401501233	0	0	 	 
SUMF1	0.833352505098428	0.582909134222488	0	0	 	 
SUMF2	0.476511999091786	0.794368649900571	0	0	 	 
SUMO1	0.117600757774347	0.808850043156666	0	0	 	 
SUMO1P3	0.359456710561509	0.707302322273469	0	0	 	 
SUMO2	0.328184612110933	0.536907939372904	0	0	 	 
SUMO3	0.355805842316245	0.759124998818235	0	0	 	 
SUMO4	0.389815484858609	0.533313643567103	0	0	 	 
SUN1	0.0888390371085708	0.12003360725112	0	0	 	 
SUN2	0.30892477602026	0.630834683275258	0	0	 	 
SUOX	0.253841965443965	0.832585126908629	0	0	 	 
SUPT16H	0.484774770705061	0.462286239016092	0	0	 	 
SUPT20H	0.870036567997188	0.262192828169446	0	0	 	 
SUPT3H	0.796334915524437	0.474869172923747	0	0	 	 
SUPT4H1	0.799905172719896	0.213196759043386	0	0	 	 
SUPT5H	0.559321097351999	0.809309481379561	0	0	 	 
SUPT6H	0.8192851057758	0.447134274885852	0	0	 	 
SUPT7L	0.710560059441313	0.982561050801731	0	0	 	 
SUPV3L1	0.492498017010999	0.463369209707732	0	0	 	 
SURF1	0.88173567795032	0.968754588125943	0	0	 	 
SURF2	0.512054494706299	0.694561124953914	0	0	 	 
SURF4	0.870338661844872	0.981821957522127	0	0	 	 
SURF6	0.0407454887430213	0.420969196191984	0	0	 	 
SUSD1	0.1840115212776	0.521196668766913	0	0	 	 
SUSD2	0.30664391449395	0.00428804774042922	0	1	 	 
SUSD3	0.420888083692506	0.985667450450247	0	0	 	 
SUSD4	0.822357789357094	0.303500850187849	0	0	 	 
SUSD5	0.0871801977849454	0.530825053850968	0	0	 	 
SUSD6	0.83584844207336	0.460978635667483	0	0	 	 
SUV39H1	0.715146072276997	0.944016838835486	0	0	 	 
SUV39H2	0.85405500144953	0.516562840347307	0	0	 	 
SUZ12	0.331309677325279	0.370856222893489	0	0	 	 
SUZ12P1	0.220381381205262	0.389738469845212	0	0	 	 
SV2A	0.118436798921666	0.461150049119634	0	0	 	 
SV2B	0.38445629590514	0.228934240928321	0	0	 	 
SV2C	0.654340738989977	0.725828789065858	0	0	 	 
SVBP	0.154807287235323	0.929949340362903	0	0	 	 
SVEP1	0.579306851225457	0.814884000372183	0	0	 	 
SVIL	0.600163963717365	0.621588274631957	0	0	 	 
SVIL-AS1	0.672055994214752	0.312433229996141	0	0	 	 
SVIP	0.736932839408055	0.885412283978003	0	0	 	 
SVOP	0.686258473635937	0.255816703499097	0	0	 	 
SWAP70	0.620427379671725	0.854619249487263	0	0	 	 
SWI5	0.369147917718486	0.554252770861595	0	0	 	 
SWSAP1	0.525219452896341	0.437446292851089	0	0	 	 
SWT1	0.477861752752099	0.992811985099516	0	0	 	 
SYAP1	0.877025168813146	0.626087489130838	0	0	 	 
SYBU	0.668042867552338	0.332035903461216	0	0	 	 
SYCE1	0.291274691378491	0.365098324967021	0	0	 	 
SYCE1L	0.88350544560604	0.892769524127707	0	0	 	 
SYCE2	0.771341367526569	0.357270413907122	0	0	 	 
SYCE3	0.244648316609894	0.644558193371781	0	0	 	 
SYCP2	0.382163425549216	0.961997391378649	0	0	 	 
SYCP2L	0.875982118943819	0.453398191141566	0	0	 	 
SYCP3	0.991256136142749	0.691785566508593	0	0	 	 
SYDE1	0.969478913737052	0.831340359747375	0	0	 	 
SYDE2	0.131207750410653	0.302581690710453	0	0	 	 
SYF2	0.781151498392143	0.373060488307453	0	0	 	 
SYK	0.340525448953952	0.491663352628712	0	0	 	 
SYMPK	0.260318546676943	0.234550733927708	0	0	 	 
SYN1	0.795413397058883	0.269458063685713	0	0	 	 
SYN2	0.843772923297995	0.176181761355581	0	0	 	 
SYN3	0.929117815000992	0.806032789943581	0	0	 	 
SYNC	0.190964811580657	0.276477640064148	0	0	 	 
SYNCRIP	0.640797157333463	0.862780056860556	0	0	 	 
SYNDIG1	0.552782943961422	0.74333359832904	0	0	 	 
SYNDIG1L	0.442274843438597	0.438599498192884	0	0	 	 
SYNE1	0.481180799076832	0.2575286020104	0	0	 	 
SYNE2	0.211329990625092	0.141145325382107	0	0	 	 
SYNE3	0.381932251501872	0.227892046277145	0	0	 	 
SYNE4	0.0703623237594616	0.395837334609809	0	0	 	 
SYNGAP1	0.914708457991417	0.432777821523542	0	0	 	 
SYNGR1	0.141929146953408	0.484432808172652	0	0	 	 
SYNGR2	0.0481606730037054	0.634183304095705	0	0	 	 
SYNGR3	0.420901351071241	0.425058715710717	0	0	 	 
SYNJ1	0.716791412729984	0.383393254439925	0	0	 	 
SYNJ2	0.326653183336696	0.303565818697008	0	0	 	 
SYNJ2BP	0.426429516304319	0.708848634004147	0	0	 	 
SYNJ2BP-COX16	0.605250543458663	0.608624656149513	0	0	 	 
SYNM	0.837564397638904	0.600334736061425	0	0	 	 
SYNPO	0.154974019628816	0.750693359703148	0	0	 	 
SYNPO2	0.657776509108396	0.252694892180755	0	0	 	 
SYNPO2L	0.714523863130123	0.36109864545636	0	0	 	 
SYNPR	0.206821432143221	0.307474557562536	0	0	 	 
SYNRG	0.336622071064097	0.891322546588786	0	0	 	 
SYP	0.0340258259731902	0.946870383002056	0	0	 	 
SYPL1	0.534744675511643	0.792955437124668	0	0	 	 
SYPL2	0.155984566753892	0.286203755880087	0	0	 	 
SYS1	0.958664219959135	0.623163868594606	0	0	 	 
SYS1-DBNDD2	0.22632746235576	0.377897120318877	0	0	 	 
SYT1	0.376651070921019	0.424411248790467	0	0	 	 
SYT11	0.562252426180808	0.402040338953493	0	0	 	 
SYT12	0.356737971958282	0.379424770550042	0	0	 	 
SYT13	0.65390926490842	0.201507341875737	0	0	 	 
SYT14	0.434698785396286	0.768378532972038	0	0	 	 
SYT14P1	0.191367309259745	0.240166642220302	0	0	 	 
SYT15	0.688323327324705	0.902060285308429	0	0	 	 
SYT16	0.828092518882208	0.63363629538076	0	0	 	 
SYT17	0.349273761129585	0.944046618326083	0	0	 	 
SYT2	0.415087536764613	0.560501897856532	0	0	 	 
SYT3	0.266152599803685	0.201910510743469	0	0	 	 
SYT4	0.995530100733215	0.617279531390591	0	0	 	 
SYT5	0.251836651526902	0.28350034199512	0	0	 	 
SYT6	0.129596339998551	0.893967396027962	0	0	 	 
SYT7	0.985254065114995	0.118683371740617	0	0	 	 
SYT8	0.229284106194208	0.587204121776508	0	0	 	 
SYT9	0.774340270247403	0.951061534512301	0	0	 	 
SYTL1	0.453266855554669	0.764495114161638	0	0	 	 
SYTL2	0.771125484827558	0.626520652810319	0	0	 	 
SYTL3	0.965973303763325	0.801990648100247	0	0	 	 
SYTL4	0.409983684968713	0.505659917176418	0	0	 	 
SYTL5	0.0849804037537721	0.0594306639620023	0	1	 	 
SYVN1	0.349255479361531	0.0138325269052947	0	1	 	 
SZRD1	0.335813720660872	0.986708228439326	0	0	 	 
SZT2	0.682470573899678	0.656462246580197	0	0	 	 
TAB1	0.70252458861251	0.757606705998062	0	0	 	 
TAB2	0.728032080607827	0.940718848344658	0	0	 	 
TAB3	0.894274285335948	0.941792035484293	0	0	 	 
TAC1	0.0283191422139358	0.495841005603251	0	0	 	 
TAC3	0.677488283290216	0.52301160776408	0	0	 	 
TAC4	0.80059785370427	0.946990621528668	0	0	 	 
TACC1	0.786535164019862	0.756932330366534	0	0	 	 
TACC2	0.0637958620689234	0.622913535743354	0	0	 	 
TACC3	0.758788616763356	0.59590403996236	0	0	 	 
TACO1	0.420489417857223	0.871112584716244	0	0	 	 
TACR1	0.941921944423466	0.203360280065188	0	0	 	 
TACR2	0.065664681399749	0.591375104037618	0	0	 	 
TACR3	0.335797611324597	0.428499320573636	0	0	 	 
TACSTD2	0.632350005979714	0.686213337129546	0	0	 	 
TADA1	0.957446257330604	0.732431338222461	0	0	 	 
TADA2A	0.901504865368794	0.25776537411496	0	0	 	 
TADA2B	0.596574733805989	0.844277685607928	0	0	 	 
TADA3	0.296947723695597	0.35118756780738	0	0	 	 
TAF1	0.378368475401013	0.992760428628884	0	0	 	 
TAF10	0.498686056119594	0.426244976477829	0	0	 	 
TAF11	0.317154676668242	0.464309751656371	0	0	 	 
TAF12	0.530283026980576	0.222157144964099	0	0	 	 
TAF13	0.834879726803756	0.87540379247172	0	0	 	 
TAF15	0.485066237864656	0.597086770460948	0	0	 	 
TAF1A	0.712592358165741	0.48056839488888	0	0	 	 
TAF1A-AS1	0.562510750185844	0.713649292480857	0	0	 	 
TAF1B	0.821802127271384	0.753314282485047	0	0	 	 
TAF1C	0.976006269686769	0.950433109559984	0	0	 	 
TAF1D	0.150448634570014	0.736642350213439	0	0	 	 
TAF1L	0.0753903308468972	0.321881244315357	0	0	 	 
TAF2	0.298102048331598	0.48684805010719	0	0	 	 
TAF3	0.285100223373013	0.05963657988508	0	1	 	 
TAF4	0.221983105613321	0.221996421237007	0	0	 	 
TAF4B	0.468009359769205	0.42533317332097	0	0	 	 
TAF5	0.589620388635191	0.872443329851939	0	0	 	 
TAF5L	0.461198432715477	0.40736911719741	0	0	 	 
TAF6	0.920384452429772	0.710548959235955	0	0	 	 
TAF6L	0.944964670031284	0.390492939148429	0	0	 	 
TAF7	0.5494730830546	0.509546045447382	0	0	 	 
TAF7L	0.0662341743872539	0.128334359663304	0	0	 	 
TAF8	0.353819246372827	0.290314962449117	0	0	 	 
TAF9	0.897003433583236	0.990058091353485	0	0	 	 
TAF9B	0.5876607337678	0.724762369274149	0	0	 	 
TAGAP	0.0218605790142988	0.560773654524406	0	0	 	 
TAGLN	0.613010089877882	0.428292860575248	0	0	 	 
TAGLN2	0.837204618312011	0.35945414717931	0	0	 	 
TAGLN3	0.734718604623409	0.944448441436474	0	0	 	 
TAL1	0.323167188765113	0.643159388152912	0	0	 	 
TALDO1	0.452382322939049	0.14416421786146	0	0	 	 
TAMM41	0.312912357889483	0.636075007967091	0	0	 	 
TANC1	0.873163606113017	0.905554260336426	0	0	 	 
TANC2	0.136526147484365	0.619739153631832	0	0	 	 
TANGO2	0.693555142445071	0.591401868332216	0	0	 	 
TANGO6	0.294979721826671	0.343889582049986	0	0	 	 
TANK	0.926961266494732	0.128598729736989	0	0	 	 
TAOK1	0.605698740979036	0.864730316395291	0	0	 	 
TAOK2	0.91168170878622	0.81557486736239	0	0	 	 
TAOK3	0.313188424304254	0.614219794335697	0	0	 	 
TAP1	0.0580826123222506	0.814341231866288	0	0	 	 
TAP2	0.283643602492502	0.227272890623168	0	0	 	 
TAPBP	0.0482983034855338	0.421283489176709	0	0	 	 
TAPBPL	0.945565609275576	0.856007386021734	0	0	 	 
TAPT1	0.506304621924596	0.618753215302889	0	0	 	 
TAPT1-AS1	0.697471196586042	0.549605068037924	0	0	 	 
TARBP1	0.513685279636711	0.794865154230549	0	0	 	 
TARBP2	0.153489707739313	0.920316852200619	0	0	 	 
TARDBP	0.800180856485984	0.333830243531115	0	0	 	 
TARID	0.266880905630745	0.524717058238908	0	0	 	 
TARS2	0.506763085134786	0.815114209664068	0	0	 	 
TAS1R1	0.24407899730952	0.165004662466525	0	0	 	 
TAS1R3	0.897599609638582	0.431885196688479	0	0	 	 
TAS2R10	0.223155496897003	0.900413484024911	0	0	 	 
TAS2R13	0.628050897734198	0.385987945929014	0	0	 	 
TAS2R14	0.302209008973211	0.341118762097015	0	0	 	 
TAS2R19	0.0457520694091103	0.476248154776683	0	0	 	 
TAS2R20	0.533196156787197	0.74899727823391	0	0	 	 
TAS2R3	0.290279349088917	0.406967916686153	0	0	 	 
TAS2R30	0.794509989202923	0.717999641350786	0	0	 	 
TAS2R31	0.0979297803968935	0.676181097457225	0	0	 	 
TAS2R39	0.389072568197237	0.521035784297607	0	0	 	 
TAS2R4	0.111347371398626	0.357617630683666	0	0	 	 
TAS2R40	0.536221639561668	0.885164872482144	0	0	 	 
TAS2R41	0.171996158495089	0.581117854264748	0	0	 	 
TAS2R42	0.0890940169804629	0.772198494042135	0	0	 	 
TAS2R43	0.0804019255588926	0.684527633243282	0	0	 	 
TAS2R46	0.0416944827772623	0.706092661611689	0	0	 	 
TAS2R5	0.80014155947577	0.381539712929137	0	0	 	 
TAS2R50	0.114385050350373	0.725516232493812	0	0	 	 
TASP1	0.119823542163378	0.674223851702008	0	0	 	 
TAT	0.234357632266603	0.469479149257721	0	0	 	 
TATDN1	0.470124388942041	0.39137364194569	0	0	 	 
TATDN2	0.392632393958842	0.300084988689188	0	0	 	 
TATDN3	0.359490317659772	0.583294128310611	0	0	 	 
TAX1BP1	0.996849878256784	0.233973874861629	0	0	 	 
TAX1BP3	0.448827888565482	0.310738763490478	0	0	 	 
TAZ	0.598394813747388	0.916249002424294	0	0	 	 
TBC1D1	0.406027070633186	0.906443036837412	0	0	 	 
TBC1D10A	0.15011966907883	0.62912570076091	0	0	 	 
TBC1D10B	0.664387028028558	0.826469153717758	0	0	 	 
TBC1D10C	0.162551687713773	0.785263172888329	0	0	 	 
TBC1D12	0.502131465975262	0.165016659714982	0	0	 	 
TBC1D13	0.48209503234404	0.896514647322126	0	0	 	 
TBC1D14	0.434592656807651	0.590068004211431	0	0	 	 
TBC1D15	0.774977067708614	0.579060867997449	0	0	 	 
TBC1D16	0.0203830012437501	0.530536179699703	0	0	 	 
TBC1D17	0.436092604221774	0.360904529566241	0	0	 	 
TBC1D19	0.18447774171253	0.339389807365822	0	0	 	 
TBC1D2	0.311264979534718	0.286139208936094	0	0	 	 
TBC1D20	0.351768207552416	0.157432540338368	0	0	 	 
TBC1D22A	0.317400177410157	0.811724365774099	0	0	 	 
TBC1D22B	0.370272096899425	0.543002527649315	0	0	 	 
TBC1D23	0.153131732983402	0.745512591840128	0	0	 	 
TBC1D24	0.167260500072924	0.702370753394284	0	0	 	 
TBC1D25	0.472845707994911	0.818867204036308	0	0	 	 
TBC1D2B	0.547509184477809	0.0759307308327502	0	1	 	 
TBC1D3	0.827164114232369	0.315718208494656	0	0	 	 
TBC1D30	0.0504386665111172	0.814756032287461	0	0	 	 
TBC1D31	0.189421076408316	0.520660103622885	0	0	 	 
TBC1D32	0.984698684856843	0.592944586122669	0	0	 	 
TBC1D3B	0.605180474966101	0.775574690201683	0	0	 	 
TBC1D3C	0.817372384598349	0.276991799722465	0	0	 	 
TBC1D3F	0.494401945239812	0.396872154750445	0	0	 	 
TBC1D3H	0.821548495994951	0.613658530878667	0	0	 	 
TBC1D3L	0.992213624283414	0.877667648386529	0	0	 	 
TBC1D4	0.419944738539622	0.702644398897158	0	0	 	 
TBC1D5	0.86495595500301	0.663915728597871	0	0	 	 
TBC1D7	0.0104319101684749	0.321986625503706	0	0	 	 
TBC1D8	0.385322304077031	0.941612969529577	0	0	 	 
TBC1D8B	0.881115626796333	0.965845283400539	0	0	 	 
TBC1D9	0.7948787895101	0.95894290182819	0	0	 	 
TBC1D9B	0.634485670146987	0.58358676910009	0	0	 	 
TBCA	0.258792724908332	0.609713165649334	0	0	 	 
TBCB	0.768677829747087	0.0607236761203334	0	1	 	 
TBCC	0.435765368871392	0.719679642868975	0	0	 	 
TBCCD1	0.44902247521819	0.724828640329976	0	0	 	 
TBCD	0.837082385093484	0.65740964982739	0	0	 	 
TBCE	0.728528113364295	0.78463382164795	0	0	 	 
TBCEL	0.232451716826896	0.865205255826741	0	0	 	 
TBCK	0.797386415045409	0.417998541939541	0	0	 	 
TBK1	0.621118061872215	0.462611341607329	0	0	 	 
TBKBP1	0.659201727288356	0.778277606544679	0	0	 	 
TBL1X	0.315532255681645	0.668820142635604	0	0	 	 
TBL1XR1	0.466919320800068	0.646500576893321	0	0	 	 
TBL1Y	0.48314216405979	0.730861883865097	0	0	 	 
TBL2	0.0698438676883223	0.500762261865322	0	0	 	 
TBL3	0.321252743278914	0.535604637726192	0	0	 	 
TBP	0.505894378989968	0.648349724909814	0	0	 	 
TBPL1	0.82172350078905	0.579255827221922	0	0	 	 
TBR1	0.95390839460392	0.933379233723865	0	0	 	 
TBRG1	0.518220975682068	0.958851721879757	0	0	 	 
TBRG4	0.924339886807322	0.471572368475547	0	0	 	 
TBX1	0.9055300145939	0.384753126018532	0	0	 	 
TBX15	0.0172913465630709	0.8689350814273	0	0	 	 
TBX18	0.902230097876259	0.741961947637007	0	0	 	 
TBX19	0.177819013823219	0.348619870471455	0	0	 	 
TBX2	0.762843924727568	0.304384836847528	0	0	 	 
TBX20	0.727923739043184	0.919771281604604	0	0	 	 
TBX21	0.157931071162953	0.448557847674532	0	0	 	 
TBX22	0.258864985258543	0.261259202226761	0	0	 	 
TBX2-AS1	0.861694497497396	0.956481100954027	0	0	 	 
TBX3	0.053652597307207	0.137310699298839	0	0	 	 
TBX4	0.432578129177579	0.863857173386601	0	0	 	 
TBX5	0.0845164057578438	0.53035083317178	0	0	 	 
TBX5-AS1	0.0739165450371266	0.26834651692134	0	0	 	 
TBX6	0.880155622336923	0.212035197074581	0	0	 	 
TBXA2R	0.986573902149541	0.0895050253285483	0	1	 	 
TBXAS1	0.34958489394448	0.644266659695985	0	0	 	 
TC2N	0.571917737465729	0.385981141155823	0	0	 	 
TCAF1	0.0323566493133019	0.686958401780081	0	0	 	 
TCAF2	0.753787016918982	0.504148926577207	0	0	 	 
TCAF2P1	0.21184708972376	0.339517774419915	0	0	 	 
TCAIM	0.132624824711694	0.872907313504944	0	0	 	 
TCAM1P	0.899602398890767	0.855503039258492	0	0	 	 
TCAP	0.796930701910247	0.41242226508871	0	0	 	 
TCEA1	0.804043405056796	0.953542772402614	0	0	 	 
TCEA2	0.225267133702961	0.968832642754625	0	0	 	 
TCEA3	0.511776217737957	0.798839867819738	0	0	 	 
TCEAL1	0.131342749809849	0.542445832046914	0	0	 	 
TCEAL2	0.698594111913562	0.355702590051102	0	0	 	 
TCEAL3	0.83291002315604	0.231412691947721	0	0	 	 
TCEAL4	0.263146018925298	0.768302377824105	0	0	 	 
TCEAL5	0.479554554878103	0.360241912270853	0	0	 	 
TCEAL6	0.528107916724956	0.791213358357956	0	0	 	 
TCEAL7	0.296521427619508	0.430759194153904	0	0	 	 
TCEAL8	0.230938029709459	0.200469972720158	0	0	 	 
TCEANC	0.645093914641608	0.672787318230311	0	0	 	 
TCEANC2	0.1256970773782	0.46344502426405	0	0	 	 
TCERG1	0.363327162234325	0.748866085824991	0	0	 	 
TCERG1L	0.476494223537557	0.991147319228398	0	0	 	 
TCF12	0.376038429651531	0.221028863529775	0	0	 	 
TCF15	0.649940045754159	0.544034985032476	0	0	 	 
TCF19	0.743898799642758	0.421777031655218	0	0	 	 
TCF20	0.734001595156711	0.886003200618878	0	0	 	 
TCF21	0.903328646872296	0.134344604995589	0	0	 	 
TCF23	0.212248639671087	0.195172626270029	0	0	 	 
TCF24	0.947415002977514	0.304318492915625	0	0	 	 
TCF25	0.489022677204843	0.732062192754749	0	0	 	 
TCF3	0.483251941478656	0.833186841194109	0	0	 	 
TCF4	0.066216416991514	0.689172156707543	0	0	 	 
TCF7	0.646200788051421	0.978711847108943	0	0	 	 
TCF7L1	0.969568602132628	0.949030765813764	0	0	 	 
TCF7L2	0.705479097629608	0.973867643175816	0	0	 	 
TCFL5	0.855207279801943	0.85720428990852	0	0	 	 
TCHH	0.805993185119586	0.689840472953052	0	0	 	 
TCHHL1	0.883653215660645	0.62247969627479	0	0	 	 
TCHP	0.968374730072475	0.930890363685862	0	0	 	 
TCIRG1	0.767156110814178	0.381659404052276	0	0	 	 
TCL1A	0.360744668122868	0.634638507690074	0	0	 	 
TCL6	0.290690688757282	0.30570585047191	0	0	 	 
TCN1	0.875436790355979	0.897007498862652	0	0	 	 
TCN2	0.424964118984642	0.578738656728526	0	0	 	 
TCOF1	0.317022751971462	0.321481620527445	0	0	 	 
TCP1	0.394762546820038	0.751390671851365	0	0	 	 
TCP10L	0.402699795646169	0.195566882590968	0	0	 	 
TCP11	0.796625540012144	0.576609328640968	0	0	 	 
TCP11L1	0.699864095814887	0.886961707727755	0	0	 	 
TCP11L2	0.600795081797341	0.593464776401549	0	0	 	 
TCTA	0.209435310807469	0.243129281149568	0	0	 	 
TCTE1	0.215881047952541	0.496557985583051	0	0	 	 
TCTE3	0.738312115052884	0.383190370948671	0	0	 	 
TCTEX1D1	0.317168603661409	0.754277665252394	0	0	 	 
TCTEX1D2	0.192744718403004	0.115698587571558	0	0	 	 
TCTEX1D4	0.675260019452109	0.893333963754954	0	0	 	 
TCTN1	0.195845071571549	0.88253385450417	0	0	 	 
TCTN2	0.692398515162352	0.896660653475531	0	0	 	 
TCTN3	0.608905132846868	0.363937814172658	0	0	 	 
TDG	0.158054809422728	0.745519555561759	0	0	 	 
TDGF1	0.688360718117072	0.823679854590664	0	0	 	 
TDH	0.0141468218846018	0.610173704129782	0	0	 	 
TDO2	0.274482665802753	0.967113628981692	0	0	 	 
TDP1	0.733494859818214	0.737286032744465	0	0	 	 
TDP2	0.294960915138528	0.0626422287842214	0	1	 	 
TDRD1	0.699823044102481	0.365184525281404	0	0	 	 
